Politics1left,Age,Sex,Education,Religion,R-PBS,GCBS,PSEUDO,IAS-R-PBS,IAS-GCBS,IAS-PSEUDO,SIN-B
3,20,Male,University,Non-practicing religious,60,52,77,12,13,13,3
7,18,Female,Secundary,Agnostic,96,58,90,11,20,15,2
3,39,Female,University,Atheist,28,19,35,18,16,17,2
3,21,Female,University,Agnostic,27,30,35,12,23,20,2
4,19,Female,University,Non-practicing religious,86,69,90,19,9,7,3
4,20,Female,University,Non-practicing religious,51,42,66,16,16,17,3
1,24,Male,University,Non-practicing religious,38,49,72,10,10,10,4
2,28,Male,Pre-University,Atheist,32,44,68,10,11,11,2
4,21,Female,University,Agnostic,29,36,69,19,14,17,2
4,21,Male,Secundary,Agnostic,80,54,73,11,15,17,3
5,31,Male,University,Atheist,36,28,43,14,12,13,1
4,21,Male,University,Agnostic,30,38,37,16,16,16,3
3,19,Male,Secundary,Religious,98,50,82,11,11,15,3
2,19,Male,University,Non-practicing religious,83,65,91,16,11,11,1
1,26,Male,University,Atheist,95,57,81,11,11,11,1
3,36,Male,University,Non-practicing religious,109,68,93,14,13,12,3
3,32,Female,University,Atheist,34,15,45,15,18,16,1
5,21,Male,University,Atheist,26,23,36,17,19,16,3
4,50,Female,University,Atheist,29,36,40,16,11,20,2
4,24,Male,University,Agnostic,30,25,39,20,22,23,3
4,55,Female,University,Atheist,35,24,60,15,15,16,1
5,26,Male,University,Agnostic,56,32,62,15,13,8,3
7,21,Female,University,Religious,101,60,74,10,12,14,3
5,48,Female,University,Atheist,39,26,51,12,13,13,2
2,36,Male,University,Atheist,29,30,47,14,15,13,3
5,40,Male,Pre-University,Atheist,29,25,50,9,10,8,1
3,22,Male,Pre-University,Agnostic,32,73,85,7,10,10,3
10,37,Male,University,Atheist,27,30,53,15,15,15,2
2,41,Male,University,Atheist,29,24,47,13,12,11,3
3,22,Male,University,Atheist,36,38,58,12,15,11,1
4,38,Male,Pre-University,Agnostic,36,26,52,12,11,18,2
1,30,Male,University,Non-practicing religious,32,41,73,15,17,17,1
7,23,Male,University,Atheist,31,28,43,11,17,12,3
3,32,Male,University,Non-practicing religious,40,29,54,14,12,15,1
3,22,Female,University,Atheist,39,33,57,14,20,21,3
3,37,Male,University,Atheist,29,17,30,14,16,14,1
5,21,Female,Pre-University,Non-practicing religious,52,62,88,9,11,9,2
1,25,Male,University,Atheist,32,25,37,20,12,17,3
5,22,Male,Pre-University,Non-practicing religious,66,50,102,10,14,14,4
2,48,Male,Secundary,Atheist,65,66,92,11,17,11,1
4,21,Male,Pre-University,Atheist,118,69,103,14,16,11,1
3,41,Female,Secundary,Atheist,34,20,42,20,9,8,2
1,27,Male,University,Atheist,32,22,36,15,16,12,1
4,17,Male,Secundary,Atheist,35,24,40,14,22,23,2
4,16,Male,Pre-University,Atheist,34,24,46,16,14,17,4
5,39,Male,Pre-University,Atheist,31,28,38,9,10,10,1
1,16,Male,Pre-University,Atheist,82,52,79,18,18,10,1
4,18,Male,University,Atheist,39,39,60,19,21,22,2
5,26,Male,University,Atheist,32,41,56,16,15,16,2
1,35,Female,Secundary,Atheist,29,17,59,9,9,9,1
5,60,Male,University,Agnostic,28,17,46,12,13,12,2
4,23,Male,University,Agnostic,34,25,57,15,15,16,1
6,42,Male,University,Atheist,29,34,53,13,14,12,1
6,25,Male,Pre-University,Atheist,30,30,50,14,15,16,1
6,23,Male,University,Atheist,29,18,34,16,17,17,1
4,22,Male,University,Atheist,31,17,37,20,19,19,1
3,23,Male,University,Atheist,31,42,57,12,10,10,3
4,28,Male,University,Agnostic,56,35,70,12,14,12,2
4,26,Male,Secundary,Agnostic,48,47,62,17,17,19,2
3,19,Male,Secundary,Atheist,31,15,42,12,11,11,2
7,19,Female,Pre-University,Non-practicing religious,52,44,83,12,12,12,3
3,30,Female,University,Atheist,29,15,30,9,9,14,3
4,56,Male,Pre-University,Atheist,35,25,43,19,20,18,2
3,38,Male,University,Atheist,31,29,47,16,19,16,3
3,23,Male,University,Atheist,63,50,73,11,12,12,2
8,44,Male,University,Atheist,39,23,66,7,7,14,4
4,36,Male,Secundary,Atheist,35,29,42,14,14,16,2
3,25,Male,University,Agnostic,66,38,48,15,22,18,3
3,46,Male,Secundary,Atheist,35,15,36,9,9,9,3
3,37,Male,University,Atheist,31,22,51,24,24,24,2
3,43,Male,University,Atheist,28,17,42,15,18,14,3
4,27,Male,University,Atheist,33,42,71,17,17,17,3
3,27,Male,University,Atheist,26,23,33,17,15,15,1
3,23,Male,University,Atheist,38,54,70,11,19,20,3
3,38,Female,University,Atheist,40,23,53,15,10,14,1
4,37,Male,University,Atheist,33,18,43,20,20,20,1
3,43,Male,University,Atheist,27,23,47,18,11,11,2
4,46,Male,University,Agnostic,31,29,36,12,12,12,2
2,28,Female,Pre-University,Agnostic,40,51,57,17,20,18,2
5,26,Female,University,Agnostic,44,41,74,12,15,11,2
5,20,Male,University,Agnostic,37,26,55,14,17,14,1
9,23,Male,University,Atheist,33,41,53,14,15,14,4
3,29,Male,University,Atheist,30,23,41,14,14,14,2
3,18,Male,Pre-University,Atheist,38,51,55,15,22,21,2
2,42,Female,University,Atheist,40,28,53,12,14,11,2
2,39,Female,Pre-University,Atheist,29,33,66,11,12,12,2
4,41,Female,University,Agnostic,48,44,52,16,15,15,1
1,54,Male,University,Atheist,38,38,54,21,19,20,3
3,35,Male,University,Agnostic,33,27,47,19,19,19,3
2,20,Male,University,Atheist,31,31,38,22,21,18,3
3,46,Female,University,Non-practicing religious,40,28,39,18,18,18,2
3,23,Male,University,Atheist,31,33,38,17,18,18,2
2,33,Male,University,Atheist,35,17,36,13,17,15,4
4,45,Male,University,Atheist,32,20,43,15,19,18,2
2,31,Male,University,Atheist,41,20,55,12,10,15,1
2,38,Female,University,Agnostic,35,23,32,10,18,14,3
3,38,Male,Secundary,Atheist,38,23,37,12,14,11,2
4,43,Male,University,Atheist,38,49,59,14,13,10,2
4,38,Male,Secundary,Agnostic,36,23,65,9,12,14,1
3,41,Female,University,Atheist,29,22,38,24,15,23,4
3,26,Male,University,Atheist,35,21,33,12,13,14,3
2,23,Male,Pre-University,Agnostic,32,41,65,20,16,23,1
4,30,Male,Pre-University,Agnostic,31,39,70,18,18,18,3
4,25,Male,University,Atheist,32,23,48,11,16,12,2
4,33,Male,University,Agnostic,31,28,41,12,12,14,1
1,45,Female,University,Atheist,57,41,73,21,9,21,1
4,41,Male,University,Agnostic,32,25,41,18,11,13,2
3,56,Male,University,Agnostic,39,17,43,10,12,12,1
5,22,Female,University,Agnostic,49,56,93,13,15,14,3
8,36,Male,University,Non-practicing religious,54,27,51,15,13,14,3
4,32,Female,Pre-University,Religious,120,46,82,12,10,16,3
3,23,Female,Pre-University,Atheist,38,48,69,15,18,18,3
1,32,Male,University,Atheist,30,15,38,14,14,14,2
2,36,Male,University,Atheist,29,17,32,12,12,12,1
2,22,Male,Pre-University,Atheist,35,27,40,20,12,21,3
2,50,Female,University,Atheist,75,52,65,11,12,12,1
3,23,Male,University,Agnostic,29,34,47,24,22,22,1
2,48,Male,University,Atheist,30,20,36,17,16,12,2
5,33,Male,University,Agnostic,35,26,43,21,18,20,2
3,46,Male,University,Atheist,37,54,49,15,10,19,1
4,40,Male,University,Atheist,45,31,50,19,14,16,2
5,29,Female,University,Atheist,32,26,30,12,10,11,1
4,39,Male,University,Atheist,26,20,32,22,16,18,2
3,22,Male,University,Atheist,28,32,46,12,9,10,1
4,35,Female,University,Atheist,30,24,35,21,17,13,5
6,24,Male,Pre-University,Atheist,36,43,57,12,8,11,2
4,39,Male,Secundary,Atheist,32,19,38,15,14,13,2
5,22,Female,University,Atheist,38,20,41,13,12,12,1
3,23,Male,University,Atheist,38,48,77,16,12,11,4
3,48,Male,University,Atheist,35,28,60,13,12,13,1
3,37,Male,Secundary,Atheist,32,16,63,17,16,12,2
5,32,Male,University,Agnostic,36,26,58,9,8,6,2
3,34,Male,University,Atheist,34,24,36,13,14,13,2
3,52,Male,University,Atheist,27,18,51,13,14,12,2
5,31,Female,University,Atheist,37,48,51,15,19,16,2
3,46,Female,University,Atheist,33,35,60,13,14,15,3
1,35,Male,Pre-University,Atheist,32,39,53,10,13,16,2
5,26,Male,University,Religious,40,36,69,12,14,13,3
6,57,Male,University,Non-practicing religious,35,25,63,14,14,14,1
2,29,Male,University,Atheist,35,53,51,10,9,9,1
1,36,Female,University,Agnostic,78,55,75,18,17,15,2
6,40,Female,University,Non-practicing religious,101,51,83,12,12,8,1
10,25,Female,University,Atheist,31,18,41,12,16,15,2
2,47,Female,University,Agnostic,49,34,50,18,14,16,2
4,34,Male,University,Atheist,37,31,56,16,13,13,3
6,38,Female,Pre-University,Atheist,36,27,59,19,21,17,3
3,52,Male,University,Atheist,42,16,44,20,15,20,2
3,27,Female,University,Agnostic,38,31,48,22,19,19,4
8,31,Male,University,Atheist,44,44,51,7,12,11,4
4,38,Female,University,Atheist,30,21,38,15,17,19,3
4,55,Male,University,Atheist,28,25,46,15,16,16,1
3,29,Male,Pre-University,Atheist,38,35,52,13,13,13,2
4,28,Female,University,Non-practicing religious,32,48,55,16,18,14,2
5,21,Male,Pre-University,Agnostic,125,74,95,14,15,12,2
3,31,Male,University,Agnostic,41,21,59,12,17,13,2
1,30,Female,University,Atheist,40,32,58,21,20,18,2
6,25,Male,University,Religious,73,21,48,18,18,15,5
1,23,Male,University,Atheist,32,47,46,11,14,14,2
4,31,Female,University,Atheist,31,29,34,11,17,13,2
4,26,Male,Secundary,Agnostic,34,41,71,12,13,13,2
5,21,Male,Pre-University,Agnostic,85,56,95,17,13,17,3
3,33,Male,University,Non-practicing religious,48,28,35,11,13,13,1
1,24,Male,University,Atheist,36,27,52,16,11,7,4
4,27,Female,University,Religious,47,36,42,17,11,15,4
3,42,Male,University,Non-practicing religious,88,47,90,12,15,13,2
3,54,Male,University,Atheist,30,15,34,14,15,15,1
3,25,Male,University,Agnostic,45,57,81,16,12,12,2
7,38,Male,Pre-University,Agnostic,29,28,47,21,22,20,4
2,20,Male,University,Religious,104,55,83,16,12,14,3
3,18,Male,Pre-University,Agnostic,42,61,82,9,9,10,1
2,38,Female,University,Atheist,29,26,53,12,8,19,1
2,25,Male,University,Atheist,33,42,64,17,22,18,3
4,29,Female,University,Agnostic,38,19,54,17,16,16,2
8,20,Female,Pre-University,Non-practicing religious,98,67,89,11,13,12,3
3,27,Male,University,Atheist,57,63,81,10,8,8,3
8,17,Male,Pre-University,Atheist,28,28,50,23,22,23,3
4,33,Male,Pre-University,Non-practicing religious,95,62,96,16,14,16,4
5,29,Male,University,Atheist,30,36,45,15,9,17,2
6,24,Female,University,Agnostic,29,18,43,15,14,21,2
3,22,Male,University,Non-practicing religious,64,50,78,15,13,11,2
4,18,Male,University,Agnostic,40,35,87,13,13,10,3
3,28,Male,University,Atheist,39,32,47,17,19,14,3
6,38,Male,University,Agnostic,46,44,50,12,13,11,2
1,31,Male,Pre-University,Atheist,40,59,57,15,17,17,3
5,52,Male,University,Atheist,33,24,44,11,11,13,1
4,20,Male,Secundary,Atheist,37,22,63,11,11,14,4
5,20,Female,University,Non-practicing religious,92,45,88,13,14,15,2
1,58,Male,Pre-University,Atheist,29,15,42,12,12,12,2
1,19,Male,University,Agnostic,43,31,38,9,9,8,1
4,23,Male,Pre-University,Atheist,50,33,76,13,14,16,2
5,23,Male,University,Atheist,30,40,56,11,15,15,2
3,32,Male,University,Atheist,31,29,35,17,17,16,2
2,46,Male,University,Atheist,26,42,35,16,18,22,3
4,16,Male,Pre-University,Agnostic,64,51,80,23,19,19,3
2,42,Male,Pre-University,Atheist,33,24,51,14,13,12,1
3,30,Female,University,Atheist,40,44,64,15,17,20,1
3,48,Female,University,Agnostic,41,27,58,15,15,12,3
3,31,Male,University,Atheist,29,19,44,14,10,11,2
1,23,Female,University,Atheist,26,34,41,10,17,15,3
3,45,Female,University,Atheist,49,47,91,9,7,8,1
3,38,Female,University,Agnostic,76,24,76,11,11,11,1
4,61,Male,Pre-University,Atheist,32,27,68,15,15,15,1
1,53,Female,Secundary,Atheist,34,31,58,19,18,24,3
7,30,Male,University,Atheist,29,29,53,9,14,9,1
2,34,Female,Secundary,Agnostic,72,63,86,22,20,19,3
3,35,Female,University,Atheist,35,17,40,22,24,24,1
3,24,Male,University,Atheist,32,23,36,19,20,19,1
6,42,Male,University,Agnostic,30,25,49,16,21,20,2
10,29,Female,University,Non-practicing religious,88,48,90,9,8,9,1
2,40,Male,Secundary,Atheist,32,27,52,15,12,14,1
1,37,Female,University,Agnostic,61,39,80,13,12,11,1
6,61,Male,University,Atheist,33,16,34,10,12,11,3
5,21,Male,University,Atheist,42,31,43,14,12,17,1
4,54,Female,University,Agnostic,29,16,65,16,19,14,2
5,25,Female,University,Agnostic,29,40,67,16,14,14,3
4,38,Male,Pre-University,Atheist,28,24,48,11,12,9,2
3,18,Male,University,Agnostic,40,59,67,12,6,12,2
3,22,Male,Primary,Atheist,37,36,62,17,19,21,2
4,36,Male,University,Atheist,29,21,44,12,17,18,2
1,50,Male,Pre-University,Atheist,28,33,38,20,19,18,2
4,64,Male,University,Atheist,34,26,41,11,12,12,3
4,38,Female,University,Agnostic,35,40,94,17,13,14,2
3,51,Male,Pre-University,Atheist,36,25,44,16,17,16,3
1,21,Male,University,Atheist,32,65,74,10,9,10,2
3,21,Male,University,Agnostic,64,53,83,11,12,13,4
4,70,Male,Secundary,Atheist,38,52,75,11,12,12,2
3,30,Male,University,Religious,73,55,83,13,15,16,1
4,22,Male,University,Atheist,36,28,39,12,16,15,2
3,39,Female,University,Agnostic,85,45,69,15,13,14,3
8,23,Male,University,Atheist,32,16,33,15,14,14,1
2,48,Female,University,Religious,57,18,34,17,10,12,3
1,52,Female,University,Atheist,27,19,40,16,15,15,2
3,45,Male,University,Atheist,38,39,48,18,17,17,1
2,49,Female,University,Atheist,39,36,53,10,11,7,3
3,34,Male,University,Atheist,26,23,50,17,15,16,2
3,44,Male,University,Atheist,36,45,62,18,18,22,3
4,45,Male,University,Atheist,33,17,37,18,18,19,3
7,34,Male,University,Religious,39,16,39,15,15,15,1
1,28,Male,University,Atheist,30,33,44,19,18,19,2
4,40,Male,University,Atheist,36,28,54,10,13,16,2
3,49,Male,University,Agnostic,31,16,43,12,12,10,2
8,52,Male,Pre-University,Atheist,34,15,39,22,23,22,1
3,34,Male,University,Atheist,31,28,54,13,11,12,2
3,18,Male,University,Non-practicing religious,42,18,57,11,11,14,2
5,33,Male,University,Non-practicing religious,55,33,61,13,13,21,1
3,41,Female,Pre-University,Agnostic,42,24,50,11,11,13,2
4,39,Female,University,Agnostic,51,34,67,16,18,17,2
8,20,Male,Pre-University,Atheist,35,38,65,15,9,13,1
3,20,Male,University,Atheist,30,18,44,22,21,17,3
4,45,Male,University,Atheist,31,18,47,9,10,12,2
4,29,Female,Pre-University,Atheist,32,19,38,21,19,15,1
2,39,Female,University,Atheist,32,24,55,21,17,19,1
6,37,Male,University,Agnostic,34,22,38,19,16,17,1
3,36,Male,University,Agnostic,34,47,36,17,17,18,2
7,62,Male,Pre-University,Atheist,32,28,44,16,13,12,2
2,49,Male,University,Atheist,29,34,48,11,13,12,2
3,45,Male,Secundary,Atheist,33,29,46,19,13,12,1
1,42,Female,University,Atheist,32,48,56,19,15,12,2
9,49,Male,University,Non-practicing religious,53,60,58,20,20,18,5
3,47,Male,University,Agnostic,50,41,58,19,18,18,2
1,24,Male,Pre-University,Agnostic,33,32,56,16,12,17,5
4,38,Male,University,Agnostic,37,16,54,14,15,14,3
4,42,Male,University,Atheist,35,26,52,7,7,7,3
1,37,Male,University,Atheist,32,25,34,21,20,17,1
1,61,Male,Pre-University,Atheist,41,45,59,9,9,9,1
1,47,Male,University,Agnostic,35,33,50,9,9,9,1
2,38,Male,University,Atheist,35,24,46,13,14,12,3
3,34,Male,University,Atheist,42,46,76,17,9,10,1
3,28,Male,University,Atheist,31,23,41,13,16,17,4
5,38,Male,Pre-University,Atheist,29,19,60,17,14,15,2
1,33,Male,Pre-University,Atheist,55,43,70,12,9,10,2
10,37,Male,Pre-University,Agnostic,36,46,80,14,12,13,2
2,36,Male,University,Atheist,29,27,51,10,14,14,1
1,45,Male,University,Atheist,36,47,69,19,18,19,1
2,36,Female,University,Atheist,27,22,35,17,15,18,3
5,40,Male,University,Atheist,39,15,48,19,15,23,2
4,33,Male,Pre-University,Non-practicing religious,38,17,42,18,12,11,2
1,23,Male,Pre-University,Atheist,27,33,54,18,14,11,1
4,32,Male,University,Atheist,33,19,47,15,13,12,3
3,37,Male,University,Atheist,30,18,47,14,7,9,1
8,33,Male,University,Agnostic,46,28,67,11,8,11,1
7,43,Male,University,Agnostic,38,35,48,8,12,12,1
8,45,Male,University,Non-practicing religious,35,17,48,15,9,9,2
4,41,Male,University,Atheist,37,35,57,15,14,16,2
4,36,Male,University,Non-practicing religious,32,18,33,7,6,8,2
2,47,Male,University,Atheist,39,48,62,11,14,13,3
3,26,Male,University,Atheist,39,31,57,19,13,17,1
3,23,Male,University,Agnostic,32,17,44,10,13,15,3
3,23,Male,University,Agnostic,32,17,44,10,13,15,3
5,36,Male,University,Agnostic,35,39,61,12,16,11,2
3,40,Male,University,Atheist,36,48,70,15,12,12,1
3,34,Male,University,Atheist,31,16,39,9,13,15,3
7,64,Female,University,Non-practicing religious,49,31,72,14,8,6,2
2,26,Male,University,Atheist,34,17,51,15,15,15,1
3,38,Female,University,Atheist,37,23,58,19,19,19,2
2,26,Male,University,Atheist,34,17,51,15,15,15,1
4,21,Female,University,Agnostic,36,35,65,10,12,13,1
2,25,Male,University,Atheist,39,46,59,19,17,18,3
5,44,Male,University,Atheist,35,24,45,15,16,13,3
7,41,Female,University,Non-practicing religious,59,39,52,14,12,10,1
2,47,Male,University,Atheist,27,48,50,13,16,12,1
1,35,Female,University,Atheist,40,54,74,14,12,15,3
3,24,Male,Pre-University,Atheist,32,31,52,19,11,17,1
7,53,Male,University,Non-practicing religious,58,47,70,14,13,12,1
1,30,Male,University,Atheist,32,19,48,14,14,14,1
3,27,Male,University,Atheist,32,32,52,18,14,14,3
3,36,Male,University,Atheist,34,24,55,12,12,13,4
2,28,Male,University,Agnostic,36,36,50,11,13,13,2
2,31,Female,University,Agnostic,43,42,73,16,9,9,1
4,18,Male,Pre-University,Agnostic,34,21,55,10,9,8,2
6,43,Male,University,Agnostic,38,29,34,21,21,14,1
4,36,Female,University,Atheist,42,40,62,13,19,17,2
1,40,Female,Secundary,Agnostic,46,50,86,12,15,14,1
3,42,Male,University,Atheist,26,28,34,18,18,18,3
1,25,Female,University,Agnostic,41,26,43,17,21,21,5
3,55,Male,University,Atheist,30,17,33,16,16,17,3
1,24,Male,University,Atheist,40,53,56,9,8,9,3
2,48,Male,Pre-University,Agnostic,36,40,67,15,15,15,1
3,38,Male,University,Agnostic,35,38,66,10,12,10,1
4,40,Male,University,Atheist,29,20,35,20,21,21,1
3,43,Male,University,Atheist,30,18,46,16,13,14,3
6,20,Male,Pre-University,Agnostic,54,16,50,14,21,8,2
2,36,Male,University,Atheist,31,33,37,6,9,9,3
2,62,Female,University,Atheist,45,33,83,15,15,14,2
3,34,Male,University,Atheist,32,40,70,19,18,17,1
1,40,Female,University,Atheist,31,39,41,11,12,13,1
3,33,Male,University,Atheist,40,44,47,16,12,18,1
8,57,Male,University,Atheist,29,22,38,19,20,18,2
8,45,Male,University,Non-practicing religious,38,30,62,7,8,10,4
7,30,Male,University,Atheist,30,23,53,9,8,14,1
3,31,Female,Pre-University,Atheist,41,64,93,12,15,14,1
3,36,Female,University,Atheist,35,17,46,18,20,19,2
4,30,Male,University,Atheist,32,39,52,18,15,12,1
3,38,Male,University,Atheist,35,46,78,18,18,18,2
3,41,Female,University,Atheist,29,28,57,8,7,7,1
3,38,Male,University,Agnostic,32,32,55,16,20,15,2
6,39,Male,University,Atheist,30,15,42,16,16,16,2
10,30,Male,University,Agnostic,57,61,73,8,6,6,1
3,55,Female,University,Religious,48,15,78,8,12,9,4
3,45,Male,University,Atheist,41,26,53,11,9,8,2
5,25,Female,University,Non-practicing religious,49,27,36,17,18,18,2
2,22,Male,University,Atheist,58,49,71,20,19,19,1
5,48,Male,Pre-University,Atheist,36,15,51,14,16,12,4
3,42,Male,Pre-University,Atheist,37,46,59,15,18,22,2
1,31,Female,University,Atheist,35,23,76,14,11,17,2
7,49,Male,University,Religious,129,63,116,11,10,10,2
1,49,Male,University,Atheist,38,20,56,8,21,19,1
4,25,Female,University,Agnostic,32,15,38,13,13,13,2
3,45,Male,University,Atheist,29,17,42,14,12,13,1
3,37,Male,University,Atheist,33,16,52,14,13,12,1
6,26,Male,University,Atheist,41,21,58,10,7,10,2
1,32,Female,University,Atheist,28,20,43,21,23,21,1
7,40,Female,Pre-University,Atheist,32,36,52,9,12,13,3
3,53,Male,Pre-University,Atheist,32,53,41,23,23,24,2
1,48,Male,University,Atheist,32,30,39,21,24,24,4
2,23,Female,Pre-University,Atheist,37,50,59,22,20,23,1
6,36,Male,University,Agnostic,79,27,74,13,15,15,3
8,55,Male,University,Atheist,34,15,63,13,12,9,3
3,29,Male,University,Atheist,30,30,41,20,17,21,1
3,51,Male,University,Atheist,31,18,35,8,8,8,2
3,28,Male,University,Atheist,35,24,53,16,12,11,2
1,44,Female,University,Atheist,26,15,38,17,11,13,3
3,30,Female,University,Agnostic,68,27,54,8,11,16,3
5,36,Male,University,Atheist,35,28,39,18,19,19,1
4,39,Male,University,Atheist,33,20,36,9,10,9,1
3,46,Male,University,Atheist,32,42,44,13,9,14,1
4,24,Male,University,Atheist,28,27,56,15,9,12,2
4,40,Male,Secundary,Atheist,33,34,56,20,18,19,3
2,38,Male,University,Atheist,29,26,41,11,10,10,1
