Politics1left,Age,Sex,Education,Religion,R-PBS,GCBS,PSEUDO,IAS-R-PBS,IAS-GCBS,IAS-PSEUDO,SIN-B
1,23,Female,Pre-University,Atheist,38,41,81,11,14,10,3
5,37,Male,University,Atheist,34,31,59,15,16,16,2
2,57,Male,University,Atheist,38,36,54,13,14,10,2
3,29,Male,University,Atheist,35,20,45,12,18,14,4
4,42,Female,University,Agnostic,64,30,65,17,10,18,2
7,46,Female,University,Non-practicing religious,78,26,46,20,22,22,3
6,56,Male,Primary,Agnostic,53,34,56,18,18,18,4
3,45,Male,University,Non-practicing religious,48,16,38,15,13,7,2
2,24,Male,University,Atheist,28,22,51,14,15,16,1
3,37,Female,Pre-University,Atheist,41,38,45,15,22,11,2
3,50,Male,University,Non-practicing religious,43,25,38,9,8,7,2
2,24,Female,University,Agnostic,48,49,73,18,18,18,3
2,25,Male,University,Atheist,31,15,36,17,19,17,1
4,37,Male,Pre-University,Atheist,35,49,50,16,9,10,1
3,44,Male,University,Non-practicing religious,49,31,68,21,20,21,2
3,30,Female,University,Atheist,33,21,57,11,10,10,1
3,29,Female,University,Atheist,28,29,50,21,17,18,3
3,23,Male,University,Atheist,26,15,43,11,16,16,1
2,20,Female,University,Atheist,29,53,37,24,22,21,1
6,44,Male,University,Atheist,31,22,54,17,16,19,2
1,21,Male,University,Atheist,34,15,36,10,16,18,1
2,40,Male,University,Atheist,32,39,56,11,12,18,3
2,52,Female,University,Atheist,34,15,49,17,21,22,1
2,52,Male,University,Atheist,34,47,58,12,12,12,2
4,48,Female,University,Atheist,37,43,55,18,19,19,3
2,61,Male,Secundary,Atheist,38,34,54,13,12,12,3
2,22,Male,University,Agnostic,46,44,62,9,10,10,1
4,29,Female,University,Atheist,63,33,52,16,23,19,1
1,19,Male,University,Atheist,44,16,44,21,24,18,3
2,35,Male,Pre-University,Atheist,38,17,40,10,6,6,1
6,41,Female,University,Non-practicing religious,48,23,41,22,14,10,2
2,18,Male,University,Atheist,37,19,57,9,6,13,5
7,55,Male,University,Non-practicing religious,59,51,72,21,18,21,3
4,44,Male,University,Atheist,33,22,35,11,11,13,1
2,41,Male,University,Atheist,31,30,44,17,17,20,2
3,53,Female,Pre-University,Atheist,30,23,44,10,18,9,2
4,16,Male,Pre-University,Religious,83,35,71,14,18,18,3
3,39,Male,Pre-University,Atheist,32,53,70,16,17,17,1
1,39,Male,University,Atheist,29,15,33,17,14,14,1
2,20,Male,University,Atheist,31,33,62,13,16,18,3
4,26,Male,University,Atheist,36,44,63,14,14,17,1
1,45,Male,Primary,Agnostic,26,43,68,9,10,10,1
3,29,Male,University,Atheist,42,29,57,17,18,19,2
4,99,Female,University,Atheist,120,44,94,14,14,14,1
2,31,Male,Pre-University,Atheist,34,20,40,18,20,20,2
3,22,Male,University,Agnostic,29,22,51,17,16,15,4
3,40,Female,University,Atheist,36,15,36,17,14,15,2
4,27,Male,University,Non-practicing religious,95,42,82,8,10,12,2
2,23,Male,University,Atheist,36,32,56,15,12,17,4
3,34,Male,University,Atheist,30,16,48,17,15,13,2
1,18,Male,Secundary,Atheist,32,26,63,14,18,18,2
7,40,Female,Secundary,Agnostic,61,31,67,14,14,13,1
8,40,Male,University,Religious,60,19,64,10,14,12,3
2,51,Female,University,Agnostic,55,38,76,15,13,11,3
4,52,Female,Pre-University,Non-practicing religious,91,59,65,10,10,11,2
2,23,Female,University,Religious,47,24,36,19,21,22,2
7,42,Male,University,Atheist,34,25,43,15,14,14,1
7,24,Female,University,Agnostic,92,66,101,6,17,14,1
3,48,Female,University,Atheist,29,24,42,11,9,10,2
2,40,Female,University,Atheist,31,27,45,11,11,11,1
4,40,Male,Pre-University,Atheist,32,25,43,22,24,21,2
2,42,Female,University,Atheist,32,25,53,13,11,12,2
3,24,Male,University,Atheist,35,31,71,15,15,14,3
2,43,Female,University,Atheist,29,16,32,21,21,21,3
3,38,Male,University,Religious,47,41,52,12,12,12,1
3,57,Male,University,Atheist,35,19,35,17,14,15,3
2,66,Male,University,Atheist,28,26,57,13,13,17,2
2,55,Female,Secundary,Atheist,35,38,48,23,21,20,3
3,31,Male,University,Atheist,30,16,35,13,13,17,1
3,32,Male,University,Atheist,35,20,43,12,13,12,1
5,37,Male,University,Agnostic,78,30,72,17,18,19,2
1,43,Male,University,Atheist,35,50,75,17,14,14,1
2,47,Male,University,Atheist,40,31,65,8,11,8,3
3,40,Female,University,Atheist,29,20,32,16,14,17,2
2,42,Male,Secundary,Atheist,29,31,54,17,10,14,1
2,16,Male,Pre-University,Non-practicing religious,92,48,71,16,13,6,4
3,35,Male,University,Atheist,33,17,53,10,10,10,2
5,27,Female,University,Agnostic,96,50,75,14,16,17,2
2,37,Female,University,Atheist,33,27,58,13,15,15,1
6,44,Male,Pre-University,Religious,63,24,44,10,13,10,1
1,24,Female,University,Atheist,26,21,32,20,21,18,3
5,39,Female,Primary,Atheist,74,71,92,10,10,9,1
6,26,Male,University,Non-practicing religious,41,18,52,14,13,14,1
4,36,Female,University,Atheist,33,20,44,18,12,13,1
3,28,Female,University,Atheist,40,35,62,15,13,17,3
3,36,Female,University,Non-practicing religious,34,37,59,19,15,12,2
2,37,Female,University,Atheist,35,41,52,10,15,9,2
2,41,Male,University,Atheist,35,22,51,14,14,12,1
6,34,Female,University,Religious,81,51,85,14,14,17,1
3,36,Female,University,Atheist,38,24,35,14,14,17,1
3,44,Male,University,Atheist,32,15,38,19,22,22,2
6,56,Male,University,Atheist,38,33,68,8,10,9,2
2,51,Male,Pre-University,Atheist,31,35,36,10,8,10,2
2,21,Male,University,Atheist,36,30,51,14,15,15,1
3,56,Male,Secundary,Agnostic,94,58,93,15,15,13,2
3,38,Male,University,Atheist,30,15,32,12,14,12,2
5,27,Male,University,Atheist,32,19,46,21,18,18,1
4,41,Male,University,Atheist,33,35,50,16,16,15,3
2,38,Female,Pre-University,Atheist,31,38,53,19,15,18,3
2,19,Female,University,Atheist,45,54,67,18,11,18,1
5,41,Female,University,Religious,49,22,39,14,20,15,3
4,38,Male,University,Agnostic,41,24,53,18,17,17,3
4,53,Male,University,Agnostic,48,49,70,14,12,14,2
3,36,Female,University,Atheist,29,38,47,21,21,21,3
5,38,Female,University,Non-practicing religious,40,21,53,16,15,17,4
3,33,Male,University,Atheist,34,25,56,16,17,16,2
3,29,Male,University,Atheist,36,33,44,12,15,14,1
3,54,Male,Pre-University,Atheist,54,30,72,16,15,15,2
5,43,Male,University,Agnostic,34,28,50,12,14,13,3
3,47,Female,University,Atheist,32,16,33,19,17,20,4
6,52,Female,University,Atheist,51,34,63,17,15,9,3
2,41,Female,Pre-University,Atheist,83,47,71,17,13,14,2
3,48,Female,University,Atheist,38,22,50,9,9,7,2
1,22,Female,University,Atheist,35,22,47,20,19,21,4
4,44,Male,University,Atheist,33,23,37,14,9,9,2
4,49,Male,University,Atheist,35,27,45,18,18,12,1
6,48,Male,University,Agnostic,35,37,60,14,12,11,2
3,50,Male,University,Atheist,38,40,49,16,13,16,2
6,52,Male,University,Agnostic,55,40,78,9,15,13,3
10,25,Male,University,Agnostic,35,39,61,15,14,14,3
4,27,Male,University,Atheist,38,24,42,16,17,16,2
3,37,Male,University,Atheist,31,15,37,8,8,9,2
1,24,Male,University,Atheist,31,34,39,16,15,12,1
6,20,Female,University,Atheist,32,16,46,23,24,24,2
4,47,Male,University,Atheist,32,17,37,13,13,14,1
2,37,Male,University,Agnostic,43,31,50,13,13,11,1
4,20,Female,University,Atheist,83,55,81,10,15,9,4
3,31,Female,University,Atheist,28,23,36,19,16,19,1
3,47,Male,University,Atheist,35,53,58,7,8,8,1
3,45,Male,University,Agnostic,54,36,70,16,15,15,2
2,24,Female,University,Atheist,30,23,47,18,16,15,3
3,50,Female,University,Agnostic,63,32,55,10,12,18,2
5,38,Male,University,Atheist,35,22,50,16,15,16,2
3,32,Male,University,Agnostic,63,32,43,19,15,15,2
2,43,Female,University,Atheist,29,39,43,18,16,16,2
3,21,Male,University,Atheist,32,37,52,17,17,17,3
3,24,Male,University,Atheist,36,27,38,17,14,15,2
1,24,Male,University,Atheist,32,56,42,18,19,19,2
6,48,Female,University,Non-practicing religious,53,46,69,13,15,15,3
2,22,Female,University,Atheist,32,17,59,13,12,10,4
4,45,Male,Secundary,Atheist,31,23,34,17,19,19,1
2,43,Male,University,Atheist,32,20,51,9,10,10,1
3,18,Female,University,Agnostic,40,62,91,8,14,15,1
3,38,Male,University,Agnostic,41,24,40,13,13,12,3
1,32,Female,University,Agnostic,50,45,54,20,18,21,3
6,60,Female,University,Agnostic,33,25,48,10,12,10,2
8,30,Female,University,Religious,56,33,90,11,6,11,1
5,21,Male,University,Agnostic,34,25,44,20,19,21,5
3,58,Male,Secundary,Agnostic,36,43,78,15,13,15,1
2,21,Male,University,Atheist,30,29,42,10,12,14,1
3,18,Female,University,Agnostic,48,23,65,10,17,16,3
4,23,Male,University,Agnostic,43,32,38,17,21,20,2
6,21,Female,University,Atheist,37,35,45,11,15,18,2
1,27,Female,University,Atheist,26,17,34,17,18,18,1
2,19,Female,University,Non-practicing religious,45,23,39,19,17,14,2
4,37,Female,University,Religious,67,27,61,13,12,10,2
6,27,Male,University,Agnostic,38,15,44,17,16,16,2
4,50,Male,University,Agnostic,61,48,69,18,17,18,1
4,64,Male,University,Atheist,40,24,59,8,10,10,2
3,23,Female,Pre-University,Atheist,33,36,41,23,12,14,4
1,45,Female,Pre-University,Atheist,38,21,64,15,17,10,1
3,24,Female,University,Agnostic,36,35,68,11,15,15,1
2,47,Male,Primary,Atheist,32,51,69,21,18,17,4
1,51,Male,University,Atheist,30,34,49,12,15,21,2
1,54,Female,University,Atheist,86,65,74,18,11,12,4
8,34,Female,Secundary,Atheist,32,18,67,15,10,14,1
3,62,Male,Pre-University,Atheist,29,18,54,16,19,22,1
3,44,Male,University,Atheist,38,19,42,23,21,20,2
1,49,Male,University,Agnostic,33,36,59,18,22,23,1
3,26,Male,University,Atheist,32,32,65,11,11,10,2
5,23,Female,University,Atheist,30,17,65,19,21,21,1
2,25,Male,University,Atheist,35,39,48,14,16,16,1
3,23,Female,University,Atheist,33,44,70,11,11,17,2
3,16,Male,Pre-University,Atheist,44,28,58,9,12,11,2
3,25,Female,University,Atheist,28,43,48,10,10,11,3
3,46,Female,University,Atheist,30,30,44,11,10,12,1
2,22,Female,University,Non-practicing religious,64,44,81,19,15,12,1
2,28,Female,University,Atheist,34,26,44,8,7,12,1
3,31,Male,University,Atheist,29,19,32,13,15,15,1
3,56,Male,University,Agnostic,34,38,55,20,16,15,2
3,21,Female,University,Religious,100,20,58,15,15,11,1
4,45,Male,University,Atheist,35,17,76,9,10,8,1
2,53,Female,University,Atheist,35,21,41,21,21,24,2
4,41,Male,University,Agnostic,36,30,53,9,10,11,1
3,37,Female,University,Atheist,30,51,48,14,15,15,1
1,23,Female,University,Atheist,28,27,40,20,22,23,2
4,47,Male,University,Non-practicing religious,49,28,55,21,17,20,3
5,33,Male,University,Atheist,32,35,39,14,11,11,1
2,20,Female,University,Atheist,36,28,54,15,9,20,3
4,56,Male,University,Atheist,29,33,66,15,16,16,3
4,41,Male,University,Non-practicing religious,43,41,55,19,20,16,3
3,32,Male,University,Atheist,33,38,63,13,14,14,2
3,45,Female,University,Atheist,33,52,60,16,13,12,1
1,41,Male,University,Atheist,31,23,40,14,17,18,1
2,63,Male,Pre-University,Atheist,29,24,58,20,16,19,1
4,38,Female,University,Atheist,33,19,39,21,22,21,3
5,32,Male,University,Atheist,32,31,47,7,12,11,1
2,33,Male,University,Atheist,41,32,38,21,14,18,1
3,43,Female,University,Agnostic,48,40,63,11,13,14,3
1,23,Male,University,Atheist,43,47,68,14,13,13,1
1,20,Male,University,Atheist,41,24,45,12,14,19,2
7,20,Male,University,Agnostic,37,16,37,8,8,9,1
6,53,Male,University,Religious,53,24,39,6,8,15,3
5,40,Male,University,Atheist,33,37,56,11,13,14,2
7,31,Male,University,Agnostic,34,27,67,18,17,17,1
5,31,Male,Secundary,Atheist,28,15,36,20,21,21,1
3,47,Female,University,Atheist,28,23,41,14,15,15,2
3,45,Female,University,Agnostic,31,15,35,16,21,18,3
7,22,Male,University,Agnostic,35,20,45,24,17,15,5
5,48,Female,University,Non-practicing religious,33,15,58,10,10,10,1
2,20,Male,University,Atheist,40,16,43,16,17,20,1
7,33,Male,University,Atheist,36,72,40,15,15,15,2
3,21,Male,University,Atheist,36,28,40,22,17,19,2
3,50,Male,Pre-University,Atheist,63,47,65,9,9,9,1
1,60,Male,Secundary,Agnostic,56,47,76,8,9,10,2
3,36,Male,University,Atheist,32,18,34,18,16,19,2
3,35,Female,University,Non-practicing religious,82,59,70,17,13,15,4
4,22,Female,University,Non-practicing religious,57,33,65,8,8,8,2
3,37,Female,University,Atheist,36,46,57,9,10,8,1
2,38,Female,University,Atheist,30,24,36,14,9,15,3
8,20,Male,University,Atheist,38,48,51,16,15,16,3
6,64,Male,University,Atheist,38,36,55,13,14,14,2
4,25,Male,University,Atheist,37,34,39,15,16,18,2
3,24,Female,University,Atheist,37,28,44,13,17,13,3
1,26,Female,University,Atheist,32,45,55,14,14,14,1
3,27,Female,University,Atheist,29,24,40,14,16,14,2
4,34,Male,University,Atheist,30,27,38,15,14,15,3
3,43,Female,University,Atheist,47,51,70,13,15,13,2
3,50,Male,University,Atheist,50,35,46,20,12,16,1
2,39,Male,Pre-University,Atheist,39,53,69,11,10,10,1
3,37,Male,Secundary,Atheist,32,16,47,14,17,17,2
2,22,Male,University,Atheist,42,31,41,17,18,18,2
7,46,Female,University,Religious,63,39,74,14,10,8,3
3,46,Male,University,Atheist,29,16,39,10,8,8,1
3,41,Female,Pre-University,Atheist,40,32,65,11,15,15,2
4,35,Male,University,Atheist,35,18,52,16,15,14,2
3,26,Male,University,Atheist,38,19,54,13,16,10,3
2,38,Female,University,Non-practicing religious,48,17,44,13,15,13,2
3,48,Male,University,Atheist,35,40,49,11,10,11,2
2,50,Female,University,Atheist,33,29,45,16,17,12,2
5,29,Male,University,Agnostic,47,26,46,17,16,8,1
8,31,Male,University,Atheist,37,19,74,19,17,15,1
3,34,Male,Secundary,Atheist,41,39,62,15,12,16,3
3,47,Female,University,Non-practicing religious,32,26,47,11,11,11,3
6,27,Female,Secundary,Atheist,46,44,50,18,22,20,2
1,24,Female,University,Agnostic,64,52,85,12,17,17,1
4,49,Male,University,Atheist,29,31,41,10,9,10,1
2,61,Female,Secundary,Agnostic,30,28,53,14,17,11,1
6,48,Male,Primary,Atheist,38,21,45,13,15,15,1
3,39,Female,University,Atheist,42,40,48,11,9,8,2
7,41,Male,University,Non-practicing religious,45,23,58,15,19,16,2
1,43,Female,University,Atheist,75,45,103,12,19,16,1
4,33,Male,University,Agnostic,32,34,58,15,15,16,2
1,25,Male,University,Atheist,40,47,52,16,12,10,4
3,39,Male,Pre-University,Agnostic,36,20,62,13,14,14,3
5,31,Female,University,Atheist,28,40,40,20,16,18,2
3,40,Male,University,Agnostic,42,32,44,11,11,11,3
3,39,Female,University,Atheist,47,40,63,14,15,16,1
1,31,Female,University,Atheist,28,25,48,7,11,8,1
5,53,Male,Pre-University,Atheist,38,35,53,13,12,13,3
2,21,Female,Pre-University,Atheist,30,33,49,17,18,17,2
3,19,Male,Pre-University,Atheist,46,48,56,15,13,16,2
3,33,Female,University,Agnostic,62,59,89,17,12,14,2
3,32,Male,University,Atheist,39,51,69,13,16,12,1
3,21,Female,University,Agnostic,60,41,70,18,13,21,1
1,45,Male,Pre-University,Atheist,32,35,71,13,15,15,1
1,45,Male,Pre-University,Atheist,32,35,71,13,15,15,1
3,50,Female,University,Atheist,29,27,40,16,14,14,1
2,20,Female,University,Agnostic,39,28,51,22,16,10,3
3,35,Female,University,Non-practicing religious,36,29,56,9,10,9,1
5,38,Female,University,Non-practicing religious,37,15,69,12,17,16,1
3,56,Male,University,Atheist,38,36,47,11,11,11,2
4,35,Male,University,Atheist,32,25,45,17,7,7,1
3,32,Male,University,Atheist,28,15,34,10,13,14,3
3,38,Female,University,Atheist,38,36,55,20,19,17,1
4,32,Male,University,Atheist,30,33,49,11,11,13,2
10,30,Female,University,Atheist,46,26,40,20,22,22,1
5,45,Female,University,Atheist,39,41,67,15,15,17,1
3,31,Male,Secundary,Agnostic,74,66,96,18,11,11,4
3,50,Female,University,Atheist,32,24,53,8,15,9,2
1,45,Male,University,Atheist,26,21,36,15,15,17,2
2,57,Male,Pre-University,Atheist,36,17,40,16,15,14,2
1,19,Female,Pre-University,Agnostic,79,45,76,9,10,15,2
2,57,Male,Pre-University,Atheist,36,17,40,16,15,14,2
4,42,Male,University,Atheist,38,17,43,15,14,12,1
2,44,Male,Pre-University,Atheist,28,30,48,18,21,23,1
1,44,Female,University,Atheist,34,29,54,18,16,16,1
3,30,Male,University,Atheist,38,26,40,12,12,12,2
5,46,Male,University,Non-practicing religious,98,53,84,10,10,10,1
3,31,Female,University,Non-practicing religious,44,36,64,16,15,20,2
4,24,Male,University,Non-practicing religious,45,36,53,14,18,17,4
3,49,Male,University,Atheist,35,24,38,19,17,17,1
1,33,Male,University,Atheist,38,50,60,20,21,18,1
3,40,Female,University,Atheist,72,52,79,11,11,15,2
7,35,Male,University,Non-practicing religious,68,30,82,7,7,7,1
6,53,Male,University,Non-practicing religious,32,45,74,11,12,16,1
2,34,Female,University,Agnostic,27,27,41,20,20,19,4
2,27,Male,University,Atheist,45,38,42,17,12,16,3
5,47,Female,University,Non-practicing religious,77,26,84,10,19,16,1
8,17,Male,Pre-University,Atheist,32,18,46,7,9,11,3
1,28,Female,University,Atheist,34,15,44,11,11,11,2
2,48,Male,Pre-University,Atheist,27,18,45,12,12,14,3
1,28,Male,University,Atheist,66,38,74,13,17,16,2
1,38,Male,University,Atheist,56,42,55,19,19,19,1
3,31,Female,University,Atheist,26,24,38,15,16,13,1
3,44,Female,University,Atheist,52,36,63,19,12,14,2
4,21,Male,University,Atheist,35,55,69,16,14,14,3
6,43,Male,University,Atheist,36,27,41,15,15,15,1
5,23,Male,University,Atheist,34,24,44,8,7,7,2
4,30,Male,Pre-University,Religious,63,24,73,14,11,12,2
3,37,Male,University,Atheist,37,29,42,14,14,18,4
4,22,Female,University,Religious,91,38,88,18,18,18,3
4,22,Female,University,Religious,91,38,88,18,18,18,3
4,22,Female,University,Religious,91,38,88,18,18,18,3
5,49,Male,University,Atheist,35,16,66,17,19,15,2
4,52,Male,University,Agnostic,44,21,52,20,23,18,3
4,35,Male,Pre-University,Agnostic,89,59,91,15,14,16,3
5,37,Female,University,Atheist,66,38,72,16,16,17,1
3,40,Female,University,Atheist,41,15,45,19,11,13,2
3,18,Female,Pre-University,Non-practicing religious,76,50,70,18,17,20,3
3,53,Male,Pre-University,Atheist,28,43,96,15,15,16,1
4,32,Female,Pre-University,Atheist,31,43,63,18,18,17,2
4,33,Male,University,Agnostic,39,39,59,12,14,14,3
4,41,Male,University,Non-practicing religious,60,51,72,14,15,14,2
6,50,Male,Pre-University,Agnostic,47,16,50,7,7,7,1
3,37,Male,Pre-University,Atheist,30,28,35,10,10,10,2
3,30,Female,University,Non-practicing religious,50,32,54,20,20,13,4
2,19,Male,University,Atheist,33,23,41,16,13,17,1
2,42,Male,Secundary,Atheist,35,44,56,12,11,11,2
3,20,Male,University,Atheist,32,23,37,17,14,15,3
4,37,Female,University,Agnostic,57,45,68,13,13,13,3
4,43,Male,University,Religious,83,23,74,10,12,13,2
7,36,Female,University,Atheist,32,15,38,9,9,8,3
1,45,Female,Secundary,Atheist,39,31,84,10,10,10,1
1,51,Male,University,Atheist,33,16,50,10,7,7,1
3,39,Male,Pre-University,Atheist,37,50,68,12,13,14,2
3,46,Female,Pre-University,Atheist,37,44,54,18,18,18,3
2,39,Female,University,Agnostic,52,43,79,12,15,14,3
7,22,Female,University,Non-practicing religious,118,60,91,10,14,14,4
5,24,Female,University,Non-practicing religious,71,49,77,15,9,10,3
2,37,Male,University,Atheist,29,30,48,16,16,18,2
1,24,Male,University,Atheist,39,43,47,21,21,21,1
2,63,Female,University,Atheist,35,21,47,18,17,17,1
8,29,Female,University,Religious,62,59,75,6,6,6,1
2,39,Male,University,Atheist,30,16,40,18,16,19,1
3,36,Male,University,Atheist,46,51,80,18,14,18,1
3,20,Male,University,Atheist,36,36,68,14,12,18,2
5,26,Female,University,Non-practicing religious,92,54,86,14,14,14,4
3,34,Male,University,Atheist,29,37,52,6,6,6,1
7,33,Male,University,Atheist,32,30,44,16,13,14,1
1,50,Female,University,Atheist,34,38,54,17,16,15,2
6,23,Female,University,Non-practicing religious,82,50,91,21,21,21,3
4,35,Male,University,Atheist,28,15,33,18,14,16,1
5,52,Male,University,Atheist,32,15,61,10,9,9,1
3,39,Male,University,Atheist,31,15,37,10,10,10,2
2,33,Female,University,Agnostic,32,21,51,17,18,18,3
3,32,Female,University,Non-practicing religious,31,53,52,13,17,18,3
1,20,Male,University,Agnostic,39,34,59,18,16,18,2
4,45,Male,University,Atheist,39,15,35,12,11,10,4
3,43,Male,Pre-University,Atheist,38,31,57,11,14,11,2
2,44,Male,Primary,Non-practicing religious,32,19,38,17,18,18,3
4,42,Female,Pre-University,Agnostic,38,34,73,19,19,19,2
4,52,Male,University,Agnostic,35,30,44,12,12,13,1
1,39,Female,University,Atheist,29,38,41,16,16,16,1
3,62,Male,Pre-University,Atheist,36,53,85,11,21,19,3
7,30,Female,University,Religious,95,28,112,8,15,12,5
3,37,Female,University,Atheist,37,54,71,16,9,16,2
4,23,Male,Pre-University,Atheist,50,28,55,18,15,19,3
