Politics1left,Age,Sex,Education,Religion,R-PBS,GCBS,PSEUDO,IAS-R-PBS,IAS-GCBS,IAS-PSEUDO,SIN-B
2,40,Male,University,Atheist,39,50,66,13,11,15,2
4,26,Female,University,Atheist,71,43,61,22,23,23,3
1,33,Female,Pre-University,Atheist,35,58,72,10,16,17,1
1,34,Male,Pre-University,Atheist,36,44,67,20,19,18,3
3,34,Male,University,Atheist,35,17,40,18,17,17,2
3,52,Female,University,Atheist,27,19,46,19,21,18,2
9,44,Female,Pre-University,Non-practicing religious,44,55,82,14,16,15,2
3,38,Male,University,Atheist,35,19,42,12,12,13,3
2,19,Male,University,Agnostic,86,69,96,8,8,8,3
8,46,Male,University,Non-practicing religious,83,45,82,19,14,15,3
3,22,Male,University,Non-practicing religious,62,52,70,22,20,20,2
1,26,Male,University,Non-practicing religious,117,71,100,15,15,15,3
4,20,Male,Secundary,Atheist,32,47,82,10,12,13,4
8,18,Female,Secundary,Agnostic,74,52,85,17,10,13,3
10,43,Female,University,Non-practicing religious,115,59,100,12,13,11,3
5,24,Female,Pre-University,Agnostic,45,49,84,20,18,21,3
5,19,Female,University,Non-practicing religious,105,60,92,17,18,18,3
5,34,Male,University,Atheist,29,50,77,11,12,11,1
1,31,Male,Secundary,Atheist,33,17,53,17,16,15,1
1,31,Male,Secundary,Atheist,33,17,53,17,16,15,1
3,29,Male,University,Atheist,35,38,41,6,6,6,1
3,38,Female,University,Non-practicing religious,48,42,66,18,11,20,3
1,33,Male,Pre-University,Atheist,38,26,40,15,15,15,1
4,34,Male,University,Atheist,31,47,44,12,12,12,4
4,34,Female,University,Agnostic,49,49,77,13,17,17,3
4,34,Female,University,Agnostic,49,49,77,13,17,17,3
3,36,Male,Secundary,Atheist,29,19,52,22,24,24,5
2,39,Male,Pre-University,Atheist,29,37,54,16,17,14,3
4,39,Male,University,Atheist,29,27,50,16,15,15,1
3,45,Male,University,Atheist,29,40,41,13,12,14,3
1,44,Female,University,Agnostic,110,64,110,7,10,13,1
1,24,Male,University,Religious,120,54,100,16,13,14,4
3,22,Female,University,Agnostic,37,40,65,10,11,15,2
3,34,Male,University,Agnostic,29,21,38,18,18,17,1
3,19,Female,University,Atheist,71,45,79,10,12,13,3
5,21,Male,Pre-University,Religious,92,52,101,12,17,14,1
6,19,Female,University,Religious,145,42,108,13,14,18,5
5,23,Female,University,Religious,90,66,114,6,6,9,5
6,17,Male,Secundary,Religious,109,54,99,13,15,15,4
6,14,Female,Secundary,Non-practicing religious,109,58,97,17,17,15,3
5,19,Male,University,Atheist,124,63,111,9,14,11,2
6,21,Female,University,Non-practicing religious,110,61,99,9,11,10,4
8,23,Female,University,Non-practicing religious,101,53,99,15,14,16,3
3,37,Male,University,Atheist,30,20,57,15,16,17,2
6,21,Male,Pre-University,Non-practicing religious,94,73,95,17,21,21,4
1,28,Male,University,Non-practicing religious,67,75,122,11,12,12,4
5,21,Female,University,Religious,140,62,103,19,13,16,3
3,25,Male,University,Atheist,38,35,53,17,18,20,2
3,25,Female,University,Atheist,27,25,45,20,14,15,1
3,21,Male,Pre-University,Agnostic,40,38,76,12,16,16,2
4,23,Male,Pre-University,Agnostic,73,53,68,19,11,19,2
8,25,Male,University,Agnostic,66,55,101,12,9,9,2
7,47,Female,University,Religious,64,41,95,14,18,14,3
1,21,Female,University,Agnostic,41,47,49,19,19,19,3
5,31,Female,University,Agnostic,29,20,55,13,10,12,1
5,20,Female,Secundary,Religious,144,66,105,9,10,10,3
5,35,Female,Secundary,Agnostic,86,62,78,14,9,15,1
2,63,Female,Pre-University,Atheist,26,41,48,20,20,18,1
2,54,Male,Pre-University,Atheist,32,34,58,12,10,14,1
10,150,Female,Primary,Religious,176,75,126,15,15,15,5
3,52,Male,University,Atheist,35,19,42,15,15,11,2
2,23,Male,University,Atheist,35,44,76,14,8,12,2
6,28,Female,Secundary,Non-practicing religious,109,65,98,12,11,11,3
3,25,Female,University,Agnostic,30,21,57,18,15,17,2
6,26,Female,University,Agnostic,108,65,87,13,12,12,2
1,54,Male,University,Atheist,35,68,77,10,13,11,1
3,46,Male,University,Atheist,33,27,50,7,8,7,1
4,21,Male,University,Agnostic,30,43,80,12,12,12,4
1,47,Female,University,Non-practicing religious,84,39,73,13,12,13,3
3,53,Male,University,Agnostic,34,15,52,9,9,9,1
4,21,Female,University,Agnostic,36,27,58,14,14,15,3
4,39,Female,University,Non-practicing religious,71,43,76,9,9,9,2
3,36,Male,University,Atheist,39,26,47,16,15,15,4
4,28,Male,University,Agnostic,51,50,69,15,14,15,2
3,34,Female,University,Non-practicing religious,63,54,82,19,13,14,3
4,21,Female,University,Atheist,26,41,46,17,18,17,5
5,28,Female,University,Non-practicing religious,87,50,82,7,7,9,3
2,16,Female,University,Atheist,39,17,60,17,15,14,2
1,28,Female,University,Agnostic,49,51,82,9,10,9,4
3,39,Female,University,Agnostic,61,63,84,17,15,15,2
7,20,Male,University,Non-practicing religious,116,55,97,15,14,15,2
3,20,Female,University,Non-practicing religious,50,55,74,15,17,15,3
3,40,Female,University,Atheist,95,47,81,18,18,17,3
1,22,Male,University,Agnostic,75,25,83,14,15,13,1
3,47,Male,University,Atheist,33,39,44,16,15,20,1
2,37,Female,University,Atheist,32,30,46,24,24,24,4
5,37,Male,University,Agnostic,55,41,66,15,13,14,1
8,24,Male,University,Non-practicing religious,60,31,49,8,8,8,1
3,49,Female,University,Agnostic,40,24,80,9,8,8,1
4,27,Male,University,Atheist,37,30,39,18,19,20,2
3,34,Male,University,Agnostic,32,32,56,13,10,13,2
5,27,Male,University,Non-practicing religious,78,61,88,10,12,11,2
7,31,Male,University,Atheist,37,23,40,8,11,8,2
2,41,Female,University,Atheist,29,28,41,14,13,13,3
2,27,Male,University,Agnostic,41,56,81,18,16,15,3
1,21,Male,University,Atheist,32,49,64,19,16,16,1
4,26,Male,University,Religious,115,25,67,14,11,13,4
4,26,Male,University,Atheist,55,45,73,14,13,12,3
4,25,Male,University,Atheist,33,28,54,16,12,14,1
3,35,Male,University,Atheist,32,26,65,16,18,18,3
5,50,Male,University,Agnostic,45,38,70,10,14,14,2
5,40,Male,University,Agnostic,63,51,77,11,17,18,2
3,26,Male,Pre-University,Atheist,39,48,73,15,15,15,3
6,25,Male,University,Non-practicing religious,74,46,74,15,15,15,2
3,45,Male,University,Non-practicing religious,85,48,84,12,19,11,1
7,24,Male,University,Agnostic,82,61,98,13,11,12,3
5,37,Male,University,Agnostic,65,48,89,18,18,20,3
2,39,Male,University,Agnostic,36,36,32,16,10,8,2
3,40,Male,University,Non-practicing religious,44,31,61,13,13,13,2
3,25,Male,University,Agnostic,86,66,90,17,15,16,1
3,50,Male,University,Atheist,32,50,67,9,7,9,3
8,57,Female,University,Religious,53,23,76,21,20,15,3
3,31,Female,University,Non-practicing religious,45,31,54,21,21,17,2
1,46,Male,University,Atheist,27,50,46,15,16,16,4
5,37,Male,University,Atheist,37,38,83,9,10,10,2
2,15,Female,Secundary,Agnostic,45,28,69,12,7,15,1
7,57,Male,University,Non-practicing religious,95,52,95,13,13,12,1
4,30,Male,University,Non-practicing religious,91,57,64,22,19,12,2
6,17,Female,Pre-University,Agnostic,117,67,90,15,16,12,2
2,31,Female,University,Atheist,29,22,42,15,15,16,1
2,26,Female,University,Atheist,46,46,75,17,12,11,1
5,19,Female,Pre-University,Agnostic,102,62,102,11,15,15,3
3,21,Male,Pre-University,Agnostic,110,55,81,15,16,16,1
4,21,Female,University,Agnostic,100,64,76,17,20,20,4
3,21,Male,University,Agnostic,63,56,71,15,16,15,3
8,58,Female,University,Non-practicing religious,108,59,77,14,15,15,3
6,20,Female,University,Agnostic,93,48,73,18,15,11,5
2,25,Female,University,Atheist,36,31,71,15,16,16,1
1,53,Female,Pre-University,Atheist,43,57,75,12,12,10,1
2,27,Female,University,Agnostic,40,48,81,17,16,16,2
3,31,Female,University,Atheist,29,22,37,9,12,11,3
4,43,Male,University,Non-practicing religious,44,33,67,18,14,16,3
2,23,Male,University,Atheist,29,35,48,14,20,18,2
2,34,Male,University,Atheist,32,32,60,14,15,17,3
3,30,Male,University,Agnostic,32,37,43,15,15,16,3
2,25,Female,University,Agnostic,76,53,82,20,8,19,3
3,31,Male,Pre-University,Atheist,37,27,52,15,15,15,2
1,18,Male,University,Atheist,32,15,48,15,17,14,2
3,57,Male,University,Atheist,28,17,40,13,15,13,1
2,58,Male,Pre-University,Atheist,30,15,48,15,14,15,2
2,28,Male,Pre-University,Atheist,31,29,56,17,17,16,2
4,21,Male,University,Atheist,29,15,30,15,17,15,2
4,34,Male,Pre-University,Atheist,34,21,47,20,12,13,3
3,43,Male,University,Agnostic,26,24,59,16,8,15,2
4,40,Male,University,Atheist,38,41,67,11,13,13,1
5,26,Male,University,Atheist,28,48,72,13,15,16,2
5,42,Female,University,Agnostic,32,25,44,20,20,20,1
5,27,Male,University,Atheist,32,23,59,18,17,17,2
6,23,Male,University,Religious,115,46,90,15,14,14,4
9,55,Male,Secundary,Agnostic,44,36,67,11,15,12,3
6,30,Female,University,Religious,42,15,50,20,18,19,3
2,40,Male,Secundary,Atheist,33,61,71,16,20,15,2
3,56,Male,University,Non-practicing religious,49,48,76,13,11,12,2
2,20,Male,University,Atheist,36,23,55,10,10,8,2
2,27,Female,University,Agnostic,36,45,77,15,16,16,3
4,23,Female,University,Atheist,29,41,63,11,9,7,2
3,25,Female,University,Atheist,50,67,64,9,17,11,1
3,27,Male,University,Agnostic,72,43,74,11,12,11,4
2,21,Female,University,Atheist,38,17,42,22,11,24,1
2,66,Female,University,Atheist,32,46,65,15,10,13,3
3,59,Male,Pre-University,Atheist,85,50,70,18,18,17,2
3,39,Male,Secundary,Atheist,32,28,51,9,17,21,3
2,36,Male,University,Atheist,39,48,73,14,9,17,1
3,53,Male,University,Agnostic,37,38,53,8,9,9,2
3,34,Male,University,Atheist,38,27,52,17,17,17,1
2,45,Male,University,Atheist,31,21,44,14,13,15,1
3,52,Male,Secundary,Atheist,42,32,57,10,10,14,2
5,21,Female,University,Agnostic,43,36,71,19,11,16,1
1,22,Female,University,Atheist,32,44,69,13,12,12,1
5,35,Female,University,Religious,82,50,85,14,15,12,4
2,19,Male,University,Atheist,30,30,45,18,16,18,2
3,38,Male,Pre-University,Atheist,33,33,63,15,14,15,5
2,25,Male,University,Atheist,38,46,47,20,18,19,1
3,38,Female,University,Atheist,33,41,49,10,9,9,1
3,23,Male,University,Agnostic,46,28,54,18,19,19,3
5,25,Male,University,Non-practicing religious,63,18,46,14,14,14,3
3,23,Female,Pre-University,Atheist,41,48,50,11,13,13,2
3,19,Male,University,Atheist,35,17,42,14,17,15,1
5,43,Male,University,Atheist,32,35,54,11,13,10,1
3,57,Male,University,Non-practicing religious,36,48,75,15,13,15,2
1,25,Male,Pre-University,Atheist,35,18,39,16,16,17,1
3,56,Male,University,Atheist,28,27,44,11,9,7,2
2,26,Male,University,Atheist,30,31,36,19,19,17,2
8,40,Female,Secundary,Non-practicing religious,93,27,66,20,20,13,2
7,41,Male,University,Religious,68,36,76,17,13,12,1
3,50,Male,Pre-University,Atheist,46,38,54,11,15,17,2
4,61,Female,University,Non-practicing religious,36,31,71,14,15,12,3
7,39,Male,University,Atheist,28,18,57,12,11,9,1
1,22,Male,University,Atheist,40,44,58,17,17,23,2
1,44,Female,Pre-University,Atheist,32,21,56,10,11,12,1
1,23,Female,University,Non-practicing religious,32,40,58,18,16,16,4
3,55,Male,Secundary,Religious,41,19,43,14,13,12,2
2,37,Male,University,Non-practicing religious,66,55,62,21,14,17,3
3,23,Female,University,Atheist,36,19,55,17,20,17,2
3,42,Male,Secundary,Atheist,42,55,72,8,9,9,1
2,50,Male,Secundary,Religious,69,42,75,17,16,16,4
4,39,Female,University,Non-practicing religious,39,26,58,14,15,17,2
4,47,Male,University,Atheist,30,19,65,14,17,15,1
4,31,Female,University,Atheist,35,27,53,10,11,12,2
1,27,Male,University,Atheist,38,19,32,15,15,16,1
1,30,Male,University,Non-practicing religious,53,51,65,16,10,10,1
7,21,Male,University,Religious,81,35,66,13,14,12,4
1,26,Male,University,Atheist,34,45,63,10,14,13,2
2,58,Female,Secundary,Non-practicing religious,41,46,70,13,12,16,1
7,57,Male,University,Religious,56,15,42,15,16,15,5
3,44,Female,University,Agnostic,29,50,71,12,14,13,2
5,47,Female,University,Non-practicing religious,56,33,71,11,10,10,2
2,43,Female,University,Atheist,35,38,61,15,15,13,2
3,26,Female,University,Atheist,32,26,42,21,21,19,2
6,51,Male,University,Atheist,32,19,41,16,7,18,2
4,45,Female,University,Atheist,39,45,72,14,14,18,2
1,39,Female,University,Atheist,30,27,56,11,9,8,2
1,55,Female,Secundary,Atheist,26,20,54,13,15,15,2
2,33,Male,Secundary,Atheist,34,46,74,13,14,14,2
3,39,Female,University,Non-practicing religious,35,51,51,13,14,17,1
3,57,Female,University,Atheist,34,17,51,15,14,13,2
3,42,Female,University,Agnostic,47,54,91,11,11,11,1
2,44,Female,University,Agnostic,36,32,42,13,19,14,3
4,40,Male,University,Agnostic,50,45,66,13,18,13,3
3,57,Male,Pre-University,Atheist,39,24,60,11,12,11,2
5,24,Female,University,Atheist,31,29,59,18,20,15,1
4,55,Female,University,Agnostic,50,34,52,19,18,12,4
2,42,Female,University,Atheist,32,38,44,11,12,13,2
3,18,Female,Pre-University,Non-practicing religious,54,23,51,16,15,14,3
3,24,Male,University,Religious,51,32,59,11,15,17,1
3,24,Male,University,Religious,51,32,59,11,15,17,1
2,60,Female,University,Agnostic,29,22,34,17,19,17,2
2,43,Male,Secundary,Atheist,35,41,55,9,10,8,1
3,28,Female,University,Agnostic,67,51,60,22,21,21,3
7,51,Male,University,Atheist,29,23,48,13,15,12,1
2,26,Male,University,Atheist,50,37,62,9,17,9,3
3,26,Male,University,Atheist,31,24,50,13,12,12,2
4,61,Male,University,Agnostic,29,42,52,10,15,9,2
3,46,Female,University,Atheist,33,33,73,9,9,9,1
3,26,Male,University,Atheist,32,31,36,15,15,15,1
4,63,Male,University,Atheist,32,19,55,14,13,15,1
2,39,Male,University,Atheist,35,20,33,15,21,18,5
4,49,Male,University,Religious,60,22,44,9,9,13,2
3,39,Female,University,Agnostic,50,41,63,16,14,17,3
2,24,Male,University,Atheist,35,22,43,10,11,11,2
3,62,Female,University,Atheist,44,38,55,17,16,14,3
4,42,Female,University,Atheist,64,43,69,15,15,9,2
3,55,Male,University,Atheist,41,36,64,11,21,21,2
3,22,Male,University,Atheist,35,16,35,14,19,16,1
2,49,Male,University,Atheist,33,17,51,13,19,13,3
3,37,Male,University,Agnostic,31,22,54,17,10,16,3
1,29,Male,University,Atheist,35,38,41,9,9,9,1
3,22,Male,University,Non-practicing religious,51,40,58,8,6,9,3
3,67,Female,University,Agnostic,32,38,57,10,12,13,2
5,25,Male,University,Atheist,31,41,49,12,12,12,1
3,55,Male,Pre-University,Agnostic,59,38,68,14,13,13,3
3,35,Female,University,Agnostic,40,42,43,15,15,14,2
3,22,Male,University,Agnostic,35,37,61,12,11,7,3
5,21,Male,University,Agnostic,30,16,42,8,15,15,2
6,56,Female,University,Non-practicing religious,65,19,56,9,12,12,3
3,19,Male,University,Agnostic,33,21,56,17,15,14,2
5,59,Male,University,Non-practicing religious,70,51,82,14,18,17,3
2,54,Male,University,Atheist,32,23,45,13,12,12,1
2,32,Male,University,Atheist,29,19,41,18,18,20,2
3,26,Female,University,Atheist,37,53,50,22,16,21,1
6,49,Male,University,Agnostic,33,25,42,17,11,11,2
5,53,Male,University,Religious,35,17,56,23,23,24,1
1,44,Female,University,Atheist,33,52,73,23,16,17,3
6,43,Male,University,Non-practicing religious,45,20,52,13,13,15,3
2,24,Male,University,Atheist,35,19,53,15,15,13,1
3,46,Female,University,Atheist,35,23,46,16,17,18,2
2,44,Female,University,Non-practicing religious,39,21,77,22,18,19,3
1,30,Male,University,Atheist,35,51,47,14,14,7,1
3,37,Female,Pre-University,Atheist,34,28,67,8,9,9,3
2,58,Male,Secundary,Atheist,32,56,60,11,9,8,1
2,23,Male,University,Atheist,29,23,40,12,13,10,2
4,62,Male,University,Atheist,35,26,56,19,15,11,3
3,39,Male,University,Non-practicing religious,44,24,44,16,16,13,2
2,19,Female,University,Atheist,43,37,71,17,15,19,4
3,36,Male,University,Atheist,32,28,45,16,16,18,3
3,40,Male,University,Agnostic,75,45,85,10,15,11,2
4,41,Female,University,Atheist,36,30,49,20,18,18,3
1,42,Male,University,Atheist,41,44,60,13,12,12,2
3,20,Female,University,Atheist,39,52,46,19,19,17,2
3,25,Male,University,Agnostic,36,30,52,17,14,19,2
3,66,Male,University,Atheist,46,51,73,22,20,22,3
3,38,Female,Pre-University,Agnostic,97,52,61,12,12,12,3
6,73,Male,Primary,Agnostic,47,44,76,13,15,12,3
2,27,Male,University,Atheist,33,30,50,13,12,12,4
8,23,Male,University,Atheist,37,26,63,14,17,22,3
1,29,Male,University,Atheist,30,21,31,14,13,14,1
9,23,Female,University,Non-practicing religious,93,62,76,17,17,17,3
3,55,Male,University,Atheist,29,42,50,12,12,10,3
8,23,Male,Pre-University,Agnostic,51,28,59,11,10,11,1
8,21,Female,Pre-University,Agnostic,35,41,65,17,12,20,1
3,38,Male,University,Atheist,34,50,73,13,13,14,1
7,18,Male,Secundary,Agnostic,65,46,98,14,15,17,5
8,27,Female,University,Atheist,32,26,39,18,19,17,2
7,24,Male,Pre-University,Agnostic,64,43,70,14,8,13,3
8,25,Male,University,Atheist,31,30,39,17,14,14,3
4,22,Female,University,Non-practicing religious,36,18,65,19,17,19,2
7,19,Male,Pre-University,Religious,108,44,73,15,16,9,3
7,19,Male,Secundary,Agnostic,33,28,65,15,20,20,1
10,28,Female,University,Non-practicing religious,126,59,85,15,16,12,5
9,35,Male,University,Religious,119,65,90,7,8,8,4
10,25,Male,University,Non-practicing religious,56,23,58,6,6,6,5
4,21,Female,Secundary,Non-practicing religious,112,48,71,15,12,9,2
7,25,Female,University,Non-practicing religious,117,48,82,9,9,9,2
8,27,Male,University,Atheist,34,36,59,16,15,14,2
1,38,Female,University,Atheist,32,25,54,7,9,9,3
8,32,Male,University,Non-practicing religious,99,51,84,12,16,16,2
10,23,Female,Pre-University,Agnostic,49,44,84,20,13,17,4
6,22,Female,Pre-University,Atheist,38,31,60,6,6,6,3
8,21,Male,Pre-University,Agnostic,48,42,64,19,20,17,3
10,26,Male,Pre-University,Agnostic,35,17,59,10,12,11,3
2,38,Male,University,Agnostic,34,51,71,9,14,9,3
8,19,Male,Pre-University,Religious,62,33,79,15,13,13,2
7,24,Female,University,Agnostic,112,55,75,17,7,13,3
10,30,Female,University,Atheist,32,36,68,11,11,12,2
7,25,Female,University,Agnostic,72,37,64,18,17,17,4
8,22,Male,University,Non-practicing religious,107,58,89,10,10,10,3
8,31,Male,University,Agnostic,98,50,90,15,15,15,1
9,29,Male,University,Atheist,38,49,77,13,10,20,1
7,22,Male,Pre-University,Atheist,93,52,88,13,11,11,3
8,17,Female,University,Agnostic,53,33,69,9,9,9,2
8,35,Male,University,Agnostic,36,29,68,9,15,14,2
6,21,Female,University,Agnostic,99,34,58,21,20,22,3
7,23,Female,University,Non-practicing religious,84,41,82,9,16,11,4
7,25,Male,University,Agnostic,32,21,43,17,9,12,3
6,33,Male,University,Agnostic,38,30,39,17,19,18,1
8,28,Male,Pre-University,Non-practicing religious,81,55,94,10,7,13,3
4,33,Female,University,Atheist,41,16,47,16,19,18,2
7,24,Female,University,Atheist,39,24,51,12,17,18,1
2,25,Male,University,Atheist,30,29,46,12,18,9,1
10,21,Male,Pre-University,Agnostic,55,48,83,11,7,13,4
7,44,Male,University,Religious,37,25,70,21,18,18,2
2,34,Male,University,Atheist,35,25,48,14,15,15,1
7,19,Male,University,Religious,75,43,75,13,12,13,1
1,22,Female,Pre-University,Atheist,26,30,57,18,13,16,3
1,54,Male,University,Agnostic,55,41,84,16,15,17,2
1,26,Female,University,Atheist,97,54,83,19,18,17,3
4,46,Female,University,Agnostic,37,28,54,22,17,16,3
3,55,Male,University,Atheist,38,35,43,11,10,14,2
3,66,Female,University,Atheist,45,50,98,9,13,15,3
3,50,Female,University,Atheist,35,27,85,15,13,13,2
4,50,Female,University,Atheist,35,39,63,16,14,21,3
3,34,Male,University,Atheist,52,33,48,11,8,7,5
1,46,Male,University,Atheist,42,42,66,16,14,14,1
2,30,Male,Pre-University,Atheist,29,44,64,17,16,16,2
3,21,Female,University,Non-practicing religious,111,53,67,17,10,12,2
2,58,Female,Pre-University,Atheist,36,39,72,11,11,11,2
2,50,Male,University,Atheist,38,32,52,11,12,15,2
2,62,Male,University,Atheist,43,36,74,17,17,15,4
2,62,Female,University,Atheist,30,45,79,16,18,18,3
4,54,Female,Pre-University,Non-practicing religious,36,37,67,12,13,19,4
2,62,Female,University,Atheist,35,27,54,13,20,21,3
4,37,Female,Primary,Atheist,73,64,90,16,23,12,4
5,46,Male,Pre-University,Atheist,33,20,46,14,14,13,2
3,26,Female,University,Atheist,34,46,62,16,18,21,3
3,36,Male,University,Agnostic,40,34,61,19,13,18,2
1,25,Male,University,Atheist,38,43,61,21,11,9,5
3,51,Male,Pre-University,Non-practicing religious,43,36,72,13,13,13,2
7,29,Male,University,Atheist,37,44,62,16,11,9,2
3,46,Male,University,Atheist,35,39,44,11,13,13,4
2,31,Female,Pre-University,Atheist,33,18,62,12,14,18,1
